Student_ID,Gender,Study_Hours,Attendance_Percent,Previous_Marks,Assignment_Score,Quiz_Score,Internal_Marks,Internet_Access,Extracurricular,Sleep_Hours,Final_Marks
3792,Female,5.9,67,50,67,50,17,No,Yes,5.3,58
3793,Female,5.1,66,61,70,62,17,Yes,Yes,5.2,50
3794,Male,4.9,74,63,58,55,18,Yes,No,5.5,51
3795,Female,3.2,79,59,71,62,19,Yes,No,6.2,60
3796,Female,4.5,67,64,55,70,17,Yes,Yes,5.8,51
3797,Male,5.4,65,52,69,65,22,Yes,No,6.7,61
3798,Male,4.8,71,51,69,66,16,Yes,Yes,5.2,50
3799,Male,5.5,66,58,55,55,16,No,Yes,5.5,55
3800,Male,4.0,78,64,63,57,17,Yes,Yes,5.5,59
3801,Female,6.0,75,61,60,57,20,Yes,Yes,7.0,61
3802,Male,4.1,65,51,64,69,21,No,Yes,6.6,61
3803,Male,5.9,71,62,58,69,19,No,No,6.3,60
3804,Male,3.6,74,63,59,58,20,No,Yes,6.0,52
3805,Male,5.5,77,60,62,69,17,Yes,Yes,6.7,58
3806,Male,5.1,72,58,61,53,22,No,Yes,6.0,63
3807,Male,4.3,76,61,72,70,16,Yes,No,6.0,54
3808,Female,3.4,68,62,59,60,16,Yes,No,5.8,59
3809,Male,5.3,77,59,67,56,22,Yes,Yes,6.2,64
3810,Female,5.0,75,61,70,50,22,Yes,Yes,6.7,63
3811,Male,4.4,68,67,67,62,21,Yes,Yes,6.2,54
3812,Female,4.0,70,62,56,50,16,Yes,Yes,6.3,50
3813,Male,4.3,78,52,69,56,20,Yes,Yes,5.5,55
3814,Male,5.6,65,51,72,66,17,Yes,Yes,6.3,53
3815,Male,5.5,66,67,67,65,17,Yes,Yes,5.4,54
3816,Male,4.6,80,64,62,70,19,Yes,Yes,6.7,58
3817,Female,4.8,69,52,71,67,17,Yes,Yes,6.8,49
3818,Female,4.6,77,59,58,65,19,Yes,No,5.1,55
3819,Female,3.8,68,63,62,63,20,Yes,No,5.4,61
3820,Male,4.3,65,57,59,57,22,Yes,No,6.2,52
3821,Male,3.4,69,62,69,53,17,No,Yes,5.8,60
3822,Female,4.8,75,55,60,60,17,Yes,Yes,6.8,57
3823,Female,5.3,72,63,72,63,20,Yes,Yes,5.2,53
3824,Male,3.7,78,58,55,69,21,Yes,No,6.0,56
3825,Male,4.0,76,51,67,55,22,Yes,Yes,6.0,60
3826,Male,4.7,69,50,63,62,17,No,No,5.9,51
3827,Female,4.2,65,56,59,56,18,Yes,No,6.0,50
3828,Male,4.0,80,64,62,64,22,Yes,Yes,6.1,63
3829,Male,5.3,67,68,59,58,21,Yes,No,5.9,53
3830,Male,6.0,79,50,61,66,19,Yes,Yes,5.3,58
3831,Female,5.6,68,53,60,61,20,Yes,Yes,5.6,54
3832,Female,4.6,76,62,62,51,21,Yes,Yes,6.9,54
3833,Male,4.5,72,55,58,51,19,Yes,Yes,6.4,59
3834,Female,3.7,78,61,64,67,18,Yes,No,5.3,50
3835,Female,4.9,65,67,64,54,20,Yes,Yes,5.9,52
3836,Female,4.5,78,56,67,60,16,No,Yes,5.3,55
3837,Female,3.1,76,52,56,66,16,No,No,6.2,58
3838,Female,4.3,70,56,56,50,17,Yes,No,5.8,57
3839,Male,3.1,72,50,61,58,21,Yes,Yes,5.3,54
3840,Male,5.4,68,63,59,67,16,Yes,No,6.7,52
3841,Female,3.4,78,62,72,65,21,Yes,No,6.4,51
3842,Male,3.8,73,58,57,50,19,Yes,Yes,5.2,56
3843,Female,3.1,74,59,65,67,16,No,Yes,5.2,50
3844,Male,4.7,78,55,71,50,20,No,Yes,5.3,52
3845,Male,5.5,78,68,68,53,21,Yes,No,6.4,56
3846,Male,5.1,76,55,62,55,17,Yes,No,6.3,60
3847,Male,6.0,79,59,62,61,18,Yes,No,6.5,57
3848,Female,5.8,71,61,56,53,16,Yes,Yes,5.2,56
3849,Male,4.5,78,55,69,64,21,Yes,Yes,6.1,61
3850,Male,3.2,79,58,72,68,16,Yes,Yes,6.9,48
3851,Female,5.4,65,68,70,53,22,Yes,Yes,6.1,53
3852,Female,3.5,72,61,65,59,21,Yes,No,6.5,62
3853,Male,4.7,79,60,69,65,20,Yes,No,6.2,52
3854,Male,6.0,72,50,64,60,19,No,Yes,5.8,53
3855,Female,5.3,68,52,67,50,20,Yes,Yes,6.1,57
3856,Female,5.4,68,61,60,55,16,Yes,Yes,6.6,53
3857,Female,3.2,71,58,69,63,21,Yes,Yes,6.5,52
3858,Male,3.8,68,53,62,68,20,Yes,Yes,6.5,59
3859,Male,5.1,66,57,61,66,21,Yes,Yes,6.0,61
3860,Female,4.5,77,66,58,67,22,Yes,Yes,6.5,56
3861,Female,3.2,65,50,70,57,19,No,Yes,6.2,60
3862,Female,4.4,73,59,63,53,22,Yes,Yes,6.9,60
3863,Female,5.2,69,62,65,59,21,No,Yes,5.5,60
3864,Female,5.1,65,58,62,60,20,Yes,No,6.3,60
3865,Male,5.9,66,64,68,61,20,Yes,Yes,6.7,60
3866,Male,4.0,67,62,70,66,18,Yes,No,7.0,53
3867,Female,5.5,71,51,69,70,21,Yes,Yes,5.2,60
3868,Female,5.6,71,60,55,70,21,Yes,Yes,5.0,61
3869,Male,3.4,71,66,65,59,16,Yes,Yes,5.5,52
3870,Female,3.4,75,51,60,57,16,Yes,Yes,6.5,50
3871,Female,4.4,75,60,58,59,20,No,No,5.9,55
3872,Male,3.7,80,65,57,59,19,No,Yes,6.6,56
3873,Female,3.9,76,64,56,54,16,No,No,5.1,50
3874,Female,4.3,74,58,66,68,18,Yes,No,6.6,57
3875,Male,4.7,72,52,59,65,21,Yes,No,6.5,51
3876,Female,5.2,68,54,60,54,20,Yes,No,6.3,50
3877,Female,4.3,76,57,55,58,18,Yes,No,5.7,55
3878,Female,3.6,75,63,55,65,19,Yes,Yes,6.0,60
3879,Female,3.7,69,65,68,56,20,Yes,No,6.4,51
3880,Female,3.1,70,57,67,68,19,Yes,Yes,6.4,51
3881,Female,3.6,70,54,56,68,19,Yes,Yes,5.7,55
3882,Male,5.3,66,63,69,50,21,No,Yes,5.1,57
3883,Male,3.6,71,58,64,69,16,Yes,No,5.9,60
3884,Female,4.1,67,67,61,57,22,Yes,No,6.4,55
3885,Female,4.7,77,54,58,50,22,Yes,Yes,5.7,51
3886,Female,5.8,66,51,72,54,17,No,No,6.0,58
3887,Female,4.4,66,60,64,69,20,Yes,Yes,5.6,61
3888,Female,3.2,71,54,60,66,22,Yes,Yes,6.4,50
3889,Male,4.3,66,59,63,63,21,Yes,Yes,5.8,60
3890,Male,4.5,65,68,68,50,21,No,Yes,5.9,56
3891,Female,5.8,75,55,66,64,17,Yes,Yes,5.9,59
3892,Female,3.0,65,58,68,60,19,Yes,No,5.9,49
3893,Female,5.9,69,67,64,54,19,Yes,No,6.0,63
3894,Female,5.7,67,62,63,53,19,Yes,Yes,5.1,57
3895,Male,4.9,78,51,65,62,21,Yes,Yes,6.4,61
3896,Female,5.1,77,62,64,65,22,No,No,6.2,59
3897,Male,5.7,70,58,59,67,21,Yes,No,5.7,58
3898,Male,5.4,67,68,57,69,20,Yes,Yes,6.4,62
3899,Female,5.8,68,65,55,66,22,Yes,Yes,6.4,60
3900,Female,4.1,66,65,69,70,16,Yes,No,6.4,50
3901,Male,3.9,72,63,72,68,18,Yes,No,6.5,61
3902,Female,4.9,74,63,57,51,18,Yes,Yes,6.9,51
3903,Female,3.2,80,51,58,65,20,Yes,Yes,6.5,49
3904,Male,3.4,74,68,70,55,21,Yes,No,6.5,55
3905,Male,6.0,70,65,66,69,22,Yes,Yes,6.2,58
3906,Male,4.9,78,60,69,59,18,Yes,No,6.7,53
3907,Male,5.0,70,51,64,52,19,No,Yes,5.6,56
3908,Male,5.8,76,52,61,57,19,Yes,No,6.9,62
3909,Male,5.4,77,68,69,62,20,Yes,Yes,5.2,59
3910,Male,4.0,67,64,64,69,21,Yes,No,5.1,57
3911,Female,4.5,67,58,63,68,20,Yes,No,5.1,51
3912,Male,4.5,70,59,56,61,19,Yes,Yes,5.5,56
3913,Male,3.6,73,61,62,60,17,Yes,No,6.9,60
3914,Male,3.3,66,66,66,52,20,No,Yes,5.5,57
3915,Female,3.2,76,68,68,53,20,Yes,Yes,6.3,51
3916,Female,5.0,65,51,59,54,21,Yes,Yes,6.7,55
3917,Male,5.0,69,50,65,60,18,Yes,No,6.1,52
3918,Female,5.2,69,52,64,65,21,No,Yes,5.5,61
3919,Female,3.0,70,68,62,64,16,Yes,Yes,6.0,58
3920,Female,3.2,78,52,69,55,19,Yes,Yes,5.7,49
3921,Male,4.9,70,63,69,63,20,Yes,No,6.8,61
3922,Female,5.8,75,59,63,60,20,Yes,No,5.5,60
3923,Female,3.8,68,54,61,63,16,No,Yes,6.4,59
3924,Female,4.0,67,68,61,58,19,Yes,Yes,6.8,60
3925,Male,5.5,74,59,70,69,17,Yes,No,5.8,57
3926,Male,5.9,78,67,67,54,21,No,Yes,5.3,57
3927,Male,3.1,78,60,63,66,16,Yes,No,6.7,52
3928,Male,5.1,79,59,62,57,16,No,No,5.4,58
3929,Male,3.2,78,55,64,59,19,Yes,No,6.7,56
3930,Male,5.4,68,54,57,56,20,Yes,Yes,6.4,60
3931,Female,4.6,66,62,68,52,18,Yes,No,6.4,55
3932,Male,4.5,77,57,66,63,18,Yes,No,6.4,55
3933,Male,3.5,70,60,59,52,17,Yes,No,6.8,58
3934,Female,5.7,75,58,67,68,21,Yes,Yes,6.2,58
3935,Male,6.0,74,64,56,60,17,Yes,Yes,5.1,52
3936,Male,5.4,79,52,60,56,21,Yes,Yes,5.3,51
3937,Male,4.6,74,54,69,65,20,Yes,No,5.8,58
3938,Female,4.6,77,50,62,54,16,Yes,No,6.0,57
3939,Female,4.3,67,50,68,55,21,No,Yes,6.1,54
3940,Male,5.4,76,65,62,60,19,Yes,Yes,5.3,54
3941,Male,3.2,75,56,65,66,18,Yes,Yes,6.4,58
3942,Female,5.3,72,54,60,67,18,Yes,No,6.6,58
3943,Male,5.4,66,54,65,60,18,Yes,No,5.6,58
3944,Female,5.7,79,51,64,53,16,Yes,Yes,5.8,60
3945,Male,4.9,74,62,69,57,20,Yes,Yes,5.8,57
3946,Male,5.9,73,66,63,63,19,Yes,Yes,6.5,55
3947,Male,5.9,70,59,72,69,18,Yes,No,5.7,59
3948,Female,5.7,72,58,65,68,22,Yes,No,6.2,57
3949,Male,4.5,65,67,65,56,16,Yes,No,5.2,50
3950,Male,4.7,65,53,62,66,19,No,Yes,5.2,57
3951,Male,4.1,66,60,72,52,16,No,No,6.1,48
3952,Male,3.6,73,56,65,62,19,Yes,Yes,5.0,58
3953,Male,3.2,75,62,66,69,19,Yes,No,6.3,56
3954,Male,4.1,80,60,65,69,20,Yes,Yes,5.7,57
3955,Female,5.7,72,62,59,68,21,No,No,6.3,60
3956,Male,5.6,74,52,72,57,20,Yes,No,5.7,54
3957,Female,3.4,66,64,71,70,20,Yes,No,5.3,51
3958,Female,5.6,70,52,64,61,19,No,No,5.6,56
3959,Female,3.1,69,65,67,69,18,Yes,Yes,5.9,49
3960,Male,3.6,76,57,60,52,22,Yes,Yes,5.3,56
3961,Female,4.7,78,57,64,70,22,Yes,No,6.6,52
3962,Male,5.5,66,61,60,61,19,Yes,Yes,6.1,62
3963,Male,5.8,80,58,57,54,22,Yes,Yes,6.8,57
3964,Male,3.0,67,53,61,59,21,No,No,6.9,53
3965,Male,4.4,71,56,68,55,19,No,No,5.9,58
3966,Female,3.9,69,53,58,54,16,Yes,Yes,6.5,59
3967,Male,4.5,72,51,57,59,20,Yes,Yes,6.7,60
3968,Male,4.7,67,68,67,63,18,Yes,Yes,6.6,53
3969,Male,5.0,66,66,59,52,21,No,Yes,5.4,57
3970,Female,3.3,69,57,68,70,19,Yes,No,6.0,55
3971,Male,3.0,71,67,57,69,16,Yes,No,6.8,57
3972,Female,3.3,71,55,55,57,18,Yes,No,6.9,53
3973,Female,3.2,80,62,66,51,22,Yes,Yes,6.4,59
3974,Female,4.1,79,54,62,52,22,Yes,No,5.8,54
3975,Male,5.0,67,52,56,60,22,Yes,No,6.8,59
3976,Male,5.6,71,51,68,62,22,Yes,Yes,5.9,52
3977,Female,4.2,77,62,62,54,22,No,No,5.5,60
3978,Male,5.2,75,66,55,50,20,Yes,No,6.0,52
3979,Female,3.6,70,56,64,56,22,Yes,No,5.1,57
3980,Female,3.9,71,55,62,64,18,No,No,6.2,49
3981,Male,5.7,69,61,72,60,21,Yes,Yes,5.5,58
3982,Male,5.7,78,50,61,59,20,Yes,Yes,6.7,55
3983,Male,4.6,80,56,67,68,22,Yes,No,6.3,54
3984,Male,3.8,72,63,63,64,18,Yes,Yes,6.0,57
3985,Male,4.6,80,58,58,62,17,Yes,Yes,6.0,51
3986,Male,3.3,75,61,60,68,19,No,No,6.0,50
3987,Female,3.0,68,53,63,58,22,Yes,No,5.2,58
3988,Male,5.1,77,52,57,63,20,Yes,Yes,5.8,52
3989,Female,5.6,77,52,57,66,20,Yes,No,5.3,51
3990,Female,4.1,76,58,60,62,20,No,No,6.9,57
3991,Female,4.5,67,58,55,56,18,Yes,No,6.8,54
3992,Female,5.5,76,63,68,50,16,Yes,Yes,5.5,50
3993,Male,4.9,69,54,70,54,17,Yes,Yes,6.9,56
3994,Female,5.1,79,56,67,66,17,Yes,Yes,6.1,51
3995,Female,3.1,71,58,55,69,20,Yes,Yes,5.2,56
3996,Male,3.6,73,50,62,58,22,No,Yes,6.1,55
3997,Female,5.4,66,50,68,55,22,Yes,Yes,6.0,62
3998,Male,5.6,68,59,60,69,18,Yes,Yes,5.5,62
3999,Female,3.9,67,65,66,63,17,Yes,No,5.9,52
4000,Male,4.2,67,64,61,58,18,No,Yes,5.9,55
4001,Male,3.9,68,63,61,67,17,Yes,No,6.6,57
4002,Male,5.2,66,51,57,64,16,Yes,No,5.9,50
4003,Male,4.9,75,64,67,52,21,Yes,Yes,6.5,52
4004,Female,4.7,67,59,60,70,21,Yes,No,6.8,55
4005,Female,5.4,71,56,70,55,21,Yes,No,6.1,60
4006,Female,4.7,68,56,56,54,19,No,Yes,6.8,57
4007,Female,3.3,67,60,71,67,17,No,No,6.8,50
4008,Female,3.2,65,65,58,53,19,Yes,Yes,5.2,54
4009,Female,5.1,67,53,71,57,16,Yes,No,6.5,57
4010,Female,5.2,74,65,61,66,20,Yes,Yes,6.7,58
4011,Male,5.9,80,64,55,51,19,Yes,No,6.1,53
4012,Male,4.0,68,55,57,70,21,Yes,Yes,6.5,50
4013,Male,4.4,66,63,67,63,21,Yes,No,5.0,61
4014,Female,4.6,71,68,66,64,16,Yes,Yes,5.8,57
4015,Male,5.5,71,65,55,68,22,Yes,No,7.0,61
4016,Male,4.6,66,66,71,63,21,Yes,No,6.4,59
4017,Male,5.4,66,68,71,57,18,Yes,Yes,6.0,62
4018,Male,4.5,74,67,69,63,21,Yes,No,5.4,59
4019,Female,5.4,73,60,67,60,19,Yes,Yes,5.3,60
4020,Female,3.3,70,66,58,64,20,Yes,No,5.5,59
4021,Female,3.6,75,54,59,51,17,Yes,No,5.9,51
4022,Female,3.2,69,62,63,61,17,Yes,No,6.9,55
4023,Female,4.8,66,64,63,51,21,Yes,No,5.8,57
4024,Male,3.4,69,58,69,62,21,Yes,Yes,6.0,52
4025,Male,4.4,65,51,66,56,19,Yes,Yes,6.4,57
4026,Male,4.3,71,58,59,54,20,Yes,Yes,6.9,57
4027,Male,4.4,72,65,60,55,18,No,No,6.5,53
4028,Male,5.2,66,50,72,68,18,Yes,Yes,5.3,53
4029,Female,3.6,79,50,63,56,17,Yes,No,5.5,52
4030,Male,4.6,76,62,57,54,18,Yes,No,6.3,60
4031,Male,4.3,76,53,70,63,20,Yes,Yes,6.3,61
4032,Male,3.9,76,59,64,54,16,Yes,No,5.7,59
4033,Male,4.3,65,60,61,54,21,Yes,Yes,6.6,54
4034,Female,4.9,73,54,71,67,17,Yes,Yes,6.3,60
4035,Male,4.8,79,66,61,56,16,Yes,No,6.4,50
4036,Male,5.3,78,61,66,52,21,Yes,Yes,6.4,52
4037,Male,4.3,77,51,67,70,19,Yes,Yes,5.4,55
4038,Female,5.6,78,57,59,67,20,No,No,5.7,63
4039,Male,3.7,75,55,64,54,22,Yes,Yes,5.9,53
4040,Male,4.7,77,57,69,59,17,Yes,No,6.1,57
4041,Male,4.8,74,50,61,67,20,Yes,No,5.7,56
4042,Female,3.6,80,51,71,65,17,No,Yes,5.1,51
4043,Male,5.2,79,56,67,62,17,Yes,Yes,6.4,53
4044,Female,3.6,70,55,61,59,20,Yes,No,5.9,60
4045,Male,4.3,77,50,58,68,16,Yes,Yes,5.1,48
4046,Female,4.2,65,64,61,54,19,Yes,Yes,5.6,58
4047,Male,4.8,73,52,70,63,22,Yes,No,5.1,63
4048,Male,3.3,78,59,66,70,20,Yes,Yes,5.2,55
4049,Female,5.1,78,63,64,58,19,Yes,No,6.6,55
4050,Female,5.2,75,54,71,68,16,Yes,Yes,6.3,57
4051,Female,4.7,79,67,64,64,19,Yes,Yes,5.2,61
4052,Male,3.7,73,61,56,69,22,Yes,Yes,5.8,57
4053,Male,3.5,75,51,59,57,16,Yes,No,6.0,58
4054,Female,3.8,72,59,62,61,18,Yes,No,6.1,61
4055,Female,3.6,68,61,67,51,22,Yes,No,5.5,59
4056,Male,3.6,74,63,64,62,19,No,Yes,5.0,55
4057,Male,3.8,73,64,68,68,16,Yes,Yes,6.3,50
4058,Male,3.3,75,51,62,68,22,Yes,Yes,6.4,56
4059,Male,5.1,67,68,56,51,22,Yes,Yes,6.7,54
4060,Female,3.6,76,54,72,63,21,No,No,6.4,57
4061,Male,4.5,75,50,55,55,20,Yes,No,5.7,59
4062,Male,3.3,65,52,60,59,22,Yes,Yes,5.7,58
4063,Male,5.7,66,62,57,69,18,Yes,No,6.2,61
4064,Male,4.9,76,51,66,60,16,Yes,Yes,6.2,60
4065,Male,4.6,67,66,68,65,16,Yes,No,6.0,60
4066,Male,4.8,71,55,72,61,16,Yes,Yes,6.0,51
4067,Female,3.6,69,52,61,58,20,Yes,No,5.7,52
4068,Male,3.1,66,56,70,52,19,No,Yes,6.0,58
4069,Female,3.8,65,62,67,53,16,Yes,Yes,6.4,51
4070,Female,5.2,72,51,67,68,22,Yes,No,5.7,53
4071,Female,3.5,68,67,68,51,22,Yes,Yes,6.3,61
4072,Male,5.6,72,57,61,51,17,Yes,Yes,5.6,61
4073,Female,3.2,69,57,58,59,22,Yes,No,6.3,61
4074,Female,5.5,77,53,67,67,16,Yes,No,6.9,56
4075,Male,3.2,66,56,68,50,20,Yes,No,5.2,54
4076,Female,3.8,78,51,72,52,21,No,Yes,6.2,52
4077,Female,3.8,75,58,63,68,18,No,No,5.1,57
4078,Male,5.5,66,63,59,64,18,Yes,No,5.7,58
4079,Male,4.7,66,65,63,54,20,Yes,Yes,7.0,52
4080,Female,3.9,76,64,69,63,17,No,Yes,5.6,53
4081,Male,4.8,76,56,56,53,19,Yes,Yes,6.9,55
4082,Male,3.4,74,62,71,60,20,No,Yes,6.8,52
4083,Female,5.9,67,53,67,62,17,Yes,Yes,6.5,60
4084,Female,3.9,69,58,67,67,20,Yes,Yes,6.8,58
4085,Female,4.2,77,55,70,65,22,Yes,No,6.4,52
4086,Male,5.5,80,54,61,52,21,Yes,No,6.9,58
4087,Male,4.0,75,62,56,50,20,Yes,No,5.6,60
4088,Male,4.4,68,61,56,60,22,Yes,No,5.3,58
4089,Male,3.6,68,66,63,61,19,Yes,Yes,5.0,61
4090,Male,3.7,69,53,55,69,16,Yes,No,6.8,59
4091,Female,5.2,73,52,63,50,22,Yes,No,6.8,60
4092,Male,5.0,79,65,72,54,21,No,Yes,6.7,53
4093,Male,4.3,69,57,57,56,19,Yes,No,6.2,60
4094,Male,5.9,77,54,64,55,19,Yes,No,5.7,59
4095,Female,4.1,80,64,64,61,22,Yes,No,5.3,55
4096,Female,3.6,80,54,65,59,18,Yes,No,6.5,51
4097,Male,3.2,79,66,72,55,20,No,Yes,5.1,51
4098,Male,3.7,70,66,70,55,16,Yes,Yes,7.0,57
4099,Female,5.7,66,67,59,67,20,Yes,Yes,6.9,57
4100,Male,3.2,69,51,70,60,17,Yes,No,5.1,51
4101,Male,3.3,69,62,59,53,21,Yes,No,6.3,59
4102,Female,3.8,73,57,55,70,22,Yes,No,5.2,58
4103,Male,4.1,77,59,66,64,18,No,Yes,5.5,53
4104,Male,3.3,68,61,62,57,22,Yes,Yes,5.5,55
4105,Male,5.5,79,50,57,50,22,Yes,No,5.1,55
4106,Female,4.8,80,61,72,61,22,Yes,No,6.1,60
4107,Male,5.5,80,66,67,51,21,Yes,Yes,7.0,55
4108,Male,4.5,73,56,69,63,17,Yes,Yes,6.0,58
4109,Female,5.9,71,56,58,55,17,Yes,No,5.4,61
4110,Female,5.8,79,50,64,64,17,Yes,No,6.4,56
4111,Male,3.9,80,65,63,50,19,Yes,Yes,5.0,57
4112,Female,4.2,65,64,67,54,17,Yes,Yes,6.7,59
4113,Female,5.4,69,53,61,66,19,Yes,No,6.7,61
4114,Male,5.3,69,63,63,56,20,Yes,No,5.4,51
4115,Male,4.9,78,68,60,51,19,Yes,Yes,5.8,58
4116,Male,6.0,68,55,61,58,21,No,Yes,6.8,55
4117,Female,4.7,67,53,71,59,22,Yes,No,6.6,58
4118,Male,3.5,65,62,62,64,20,Yes,Yes,6.4,59
4119,Male,5.4,73,66,58,52,21,Yes,Yes,5.8,58
4120,Male,4.7,73,55,57,69,17,Yes,No,6.0,53
4121,Male,3.6,77,60,70,55,19,Yes,Yes,5.8,57
4122,Female,4.7,76,67,68,52,17,Yes,No,6.7,55
4123,Male,4.8,72,67,55,67,21,Yes,Yes,6.1,57
4124,Male,5.6,71,56,55,65,22,Yes,No,5.8,58
4125,Male,3.2,68,60,64,66,16,Yes,Yes,5.6,51
4126,Male,4.5,70,52,63,68,20,Yes,Yes,5.0,50
4127,Male,5.3,73,64,55,59,22,Yes,Yes,6.3,63
4128,Male,3.7,65,62,69,69,20,Yes,No,5.8,54
4129,Female,4.8,77,53,56,55,22,No,No,5.4,54
4130,Male,3.2,77,68,69,55,18,No,Yes,6.8,61
4131,Male,4.1,79,56,60,65,19,Yes,No,5.0,52
4132,Female,5.5,79,65,61,70,22,Yes,No,5.4,61
4133,Male,4.5,78,66,72,67,22,No,No,6.3,62
4134,Female,5.8,75,65,61,61,20,Yes,Yes,5.8,61
4135,Female,6.0,78,58,63,65,16,Yes,No,5.3,54
4136,Female,5.0,76,62,63,60,20,Yes,Yes,5.9,58
4137,Female,5.9,67,61,66,70,22,Yes,Yes,6.5,57
4138,Male,4.9,69,58,55,61,17,Yes,No,5.9,52
4139,Male,5.0,77,60,62,70,20,Yes,No,5.5,51
4140,Male,3.8,66,65,71,50,18,Yes,Yes,5.5,53
4141,Male,5.8,71,55,58,57,19,Yes,Yes,6.2,56
4142,Male,5.4,65,65,62,64,17,No,No,5.1,55
4143,Male,3.7,73,50,65,53,16,Yes,No,6.6,50
4144,Female,5.6,79,68,68,56,17,Yes,Yes,6.8,58
4145,Male,3.8,77,63,56,57,17,Yes,No,6.7,51
4146,Female,3.8,75,54,56,68,18,Yes,Yes,6.6,50
4147,Male,3.5,80,63,56,65,22,No,Yes,6.1,62
4148,Female,5.9,73,68,69,65,20,Yes,No,6.3,56
4149,Male,4.3,73,58,61,60,19,Yes,Yes,6.7,56
4150,Male,4.6,71,60,55,61,21,Yes,Yes,6.5,54
4151,Female,3.1,77,66,70,60,19,Yes,No,6.5,50
4152,Female,5.8,70,57,67,53,22,Yes,No,5.4,54
4153,Male,3.8,74,53,61,57,19,Yes,Yes,5.8,59
4154,Female,4.5,67,51,67,70,18,Yes,No,5.2,49
4155,Male,3.1,79,66,61,67,21,Yes,No,6.3,59
4156,Female,5.4,72,58,71,61,19,Yes,Yes,5.4,57
4157,Female,5.6,73,54,70,55,20,No,No,5.1,51
4158,Male,4.7,72,62,63,57,21,Yes,Yes,6.9,59
4159,Female,5.2,73,58,63,51,20,Yes,Yes,6.1,62
4160,Male,3.1,70,51,69,70,18,Yes,No,5.9,54
4161,Male,3.4,76,55,61,70,16,Yes,No,6.8,59
4162,Female,3.1,70,57,66,62,18,Yes,Yes,5.5,48
4163,Male,5.4,73,51,60,64,17,Yes,Yes,6.8,50
4164,Male,3.6,75,50,55,59,17,Yes,Yes,5.4,58
4165,Male,5.8,69,51,64,66,22,Yes,Yes,5.2,52
4166,Female,5.7,76,59,71,59,21,Yes,Yes,5.9,62
4167,Female,4.8,71,68,71,54,18,No,Yes,6.7,56
4168,Male,4.1,67,67,60,65,17,Yes,No,6.7,53
4169,Female,5.6,76,53,71,60,17,Yes,Yes,6.7,57
4170,Female,4.0,75,68,56,57,16,Yes,Yes,6.9,51
4171,Female,5.5,73,66,69,62,16,Yes,No,6.4,56
4172,Male,4.5,74,68,58,60,21,Yes,No,5.1,62
4173,Male,4.2,74,51,62,60,16,Yes,Yes,5.9,56
4174,Female,4.8,71,61,65,66,20,Yes,Yes,5.2,52
4175,Male,4.3,75,59,69,64,21,Yes,No,6.0,60
4176,Male,4.1,68,54,61,66,19,Yes,Yes,5.3,55
4177,Male,4.8,65,65,56,59,22,Yes,Yes,5.7,58
4178,Female,4.7,78,64,63,53,19,No,No,5.9,54
4179,Female,3.4,75,61,62,60,16,Yes,Yes,6.9,57
4180,Female,4.1,68,54,59,65,17,Yes,Yes,6.4,56
4181,Male,5.8,76,53,61,58,16,Yes,Yes,6.0,50
4182,Male,4.0,72,59,66,61,20,Yes,Yes,6.9,57
4183,Female,4.3,71,56,66,65,21,Yes,Yes,6.9,58
4184,Female,5.3,74,68,57,50,20,Yes,No,5.8,52
4185,Male,3.3,75,65,72,60,22,Yes,Yes,5.3,62
4186,Female,4.2,77,51,62,52,21,Yes,Yes,6.4,51
4187,Female,5.9,66,61,66,67,17,Yes,Yes,6.2,52
4188,Male,3.5,70,62,64,51,16,Yes,No,6.2,52
4189,Male,3.7,66,55,55,57,20,No,No,6.1,58
4190,Male,4.7,71,66,64,59,19,Yes,Yes,6.0,58
4191,Male,5.2,73,54,55,67,17,Yes,No,5.6,51
4192,Male,4.3,80,58,59,63,18,No,Yes,5.5,50
4193,Female,5.3,70,65,68,63,17,No,Yes,5.9,56
4194,Male,4.3,74,58,60,59,19,Yes,Yes,6.1,51
4195,Female,4.2,71,68,65,57,16,Yes,Yes,6.6,55
4196,Female,3.6,73,50,59,70,19,Yes,Yes,6.6,60
4197,Female,3.8,77,62,68,66,16,No,No,6.9,51
4198,Male,3.7,69,58,67,67,19,No,Yes,5.3,50
4199,Male,4.5,73,51,67,52,17,Yes,No,6.0,58
4200,Female,4.5,72,51,63,60,18,Yes,Yes,6.2,55
4201,Female,5.5,79,66,67,67,21,Yes,Yes,5.0,59
4202,Female,5.7,80,63,63,70,18,Yes,Yes,6.9,56
4203,Male,3.5,66,61,68,53,18,Yes,No,6.9,55
4204,Male,3.5,66,59,59,52,21,No,Yes,6.0,58
4205,Male,5.6,69,51,62,60,16,Yes,No,6.3,50
4206,Female,5.4,78,61,58,57,17,Yes,Yes,5.6,60
4207,Male,4.9,71,55,60,68,20,No,Yes,6.7,60
4208,Female,3.6,80,68,56,58,17,Yes,Yes,5.4,59
4209,Male,5.8,67,65,56,51,18,Yes,Yes,5.3,62
4210,Male,4.4,74,68,68,61,20,Yes,Yes,6.2,57
4211,Male,4.1,78,53,58,59,17,Yes,Yes,5.6,58
4212,Male,4.9,80,61,58,57,16,Yes,No,5.9,49
4213,Male,3.3,79,59,65,56,22,Yes,Yes,5.9,56
4214,Female,3.1,72,52,59,64,18,Yes,No,5.5,49
4215,Male,4.1,66,55,62,56,19,Yes,Yes,5.2,57
